amount,time_since_last_tx,velocity_1h,velocity_24h,vol_1h,amount_zscore,risk_rating_encoded,is_senior,age,annual_income,is_fraud
1871.29,100800.0,1.0,1.0,1871.29,1.5420581211513955,1,0,30,81552.06,0
1617.37,381600.0,1.0,1.0,1617.37,1.0973895886232952,1,0,30,81552.06,0
634.85,57600.0,1.0,2.0,634.85,-0.623214249512767,1,0,30,81552.06,0
24.47,234000.0,1.0,1.0,24.47,-1.692120908635726,1,0,30,81552.06,0
429.36,169200.0,1.0,1.0,429.36,-0.9830714358281393,1,0,30,81552.06,0
1598.96,241200.0,1.0,1.0,1598.96,1.065149719042946,1,0,30,81552.06,0
69.62,316800.0,1.0,1.0,69.62,-1.613053547877835,1,0,30,81552.06,0
1654.05,154800.0,1.0,1.0,1654.05,1.161624157673117,1,0,30,81552.06,0
1171.34,410400.0,1.0,1.0,1171.34,0.3162951275193707,1,0,30,81552.06,0
1055.85,0.0,1.0,1.0,1055.85,0.31499398297331754,0,0,40,113321.68,0
1250.21,25200.0,1.0,2.0,1250.21,0.7071174091610718,0,0,40,113321.68,0
496.43,190800.0,1.0,1.0,496.43,-0.8136419867630137,0,0,40,113321.68,0
836.97,21600.0,1.0,2.0,836.97,-0.12659881144927745,0,0,40,113321.68,0
776.89,284400.0,1.0,1.0,776.89,-0.247810868690275,0,0,40,113321.68,0
722.0,219600.0,1.0,1.0,722.0,-0.35855204415562697,0,0,40,113321.68,0
719.87,111600.0,1.0,1.0,719.87,-0.3628493424566144,0,0,40,113321.68,0
767.24,122400.0,1.0,1.0,767.24,-0.26727984925578135,0,0,40,113321.68,0
32.55,237600.0,1.0,1.0,32.55,-1.7495249613461346,0,0,40,113321.68,0
1260.01,36000.0,1.0,2.0,1260.01,0.7268890163674927,0,0,40,113321.68,0
1978.9,104400.0,1.0,1.0,1978.9,2.1772574556148405,0,0,40,113321.68,0
765.73,0.0,1.0,1.0,765.73,-0.45377100457481184,0,0,22,107701.32,0
1499.61,50400.0,1.0,2.0,1499.61,0.7429793944259038,0,0,22,107701.32,0
89.99,165600.0,1.0,1.0,89.99,-1.555711532482295,0,0,22,107701.32,0
20.65,262800.0,1.0,1.0,20.65,-1.6687854310307084,0,0,22,107701.32,0
844.25,345600.0,1.0,1.0,844.25,-0.32572712638009854,0,0,22,107701.32,0
606.55,414000.0,1.0,1.0,606.55,-0.7133484947815677,0,0,22,107701.32,0
733.89,266400.0,1.0,1.0,733.89,-0.5056930254831113,0,0,22,107701.32,0
1879.02,3600.0,1.0,2.0,1879.02,1.361689631637521,0,0,22,107701.32,0
10.24,46800.0,1.0,3.0,10.24,-1.685761192263604,0,0,22,107701.32,0
901.11,3600.0,1.0,4.0,901.11,-0.23300457271031502,0,0,22,107701.32,0
1867.68,352800.0,1.0,1.0,1867.68,1.3431973038391507,0,0,22,107701.32,0
835.99,385200.0,1.0,1.0,835.99,-0.3391968466282943,0,0,22,107701.32,0
1720.35,277200.0,1.0,1.0,1720.35,1.1029438069666706,0,0,22,107701.32,0
1515.84,208800.0,1.0,1.0,1515.84,0.7694459270685452,0,0,22,107701.32,0
1263.7,230400.0,1.0,1.0,1263.7,0.35827700898378967,0,0,22,107701.32,0
1119.23,169200.0,1.0,1.0,1119.23,0.12268736197932924,0,0,22,107701.32,0
1700.97,270000.0,1.0,1.0,1700.97,1.07134051660226,0,0,22,107701.32,0
1893.24,313200.0,1.0,1.0,1893.24,1.3848784236386522,0,0,22,107701.32,0
493.88,403200.0,1.0,1.0,493.88,-0.8970813495472114,0,0,22,107701.32,0
1435.16,234000.0,1.0,1.0,1435.16,0.6378797007217616,0,0,22,107701.32,0
726.81,205200.0,1.0,1.0,726.81,-0.5172384999815649,0,0,22,107701.32,0
627.52,0.0,1.0,1.0,627.52,-0.8583136235912424,2,0,39,42137.21,0
598.38,169200.0,1.0,1.0,598.38,-0.9082931289089575,2,0,39,42137.21,0
13.45,378000.0,1.0,1.0,13.45,-1.9115365072717263,2,0,39,42137.21,0
1085.53,237600.0,1.0,1.0,1085.53,-0.07275723270014137,2,0,39,42137.21,0
1347.64,320400.0,1.0,1.0,1347.64,0.376801042482642,2,0,39,42137.21,0
1444.12,324000.0,1.0,1.0,1444.12,0.542278828105605,2,0,39,42137.21,0
918.04,388800.0,1.0,1.0,918.04,-0.36002790345045366,2,0,39,42137.21,0
1645.0,147600.0,1.0,1.0,1645.0,0.88681839667879,2,0,39,42137.21,0
560.27,410400.0,1.0,1.0,560.27,-0.9736575402904991,2,0,39,42137.21,0
1573.22,414000.0,1.0,1.0,1573.22,0.7637048451446243,2,0,39,42137.21,0
1058.35,3600.0,1.0,2.0,1058.35,-0.11937504170959569,2,0,39,42137.21,0
1284.24,370800.0,1.0,1.0,1284.24,0.268060457817469,2,0,39,42137.21,0
87.29,151200.0,1.0,1.0,87.29,-1.7848897443115315,2,0,39,42137.21,0
1518.3,68400.0,1.0,2.0,1518.3,0.6695087424662127,2,0,39,42137.21,0
1445.89,183600.0,1.0,1.0,1445.89,0.5453146456901062,2,0,39,42137.21,0
672.52,230400.0,1.0,1.0,672.52,-0.7811318205954573,2,0,39,42137.21,0
1628.3,331200.0,1.0,1.0,1628.3,0.8581753720114652,2,0,39,42137.21,0
1937.76,417600.0,1.0,1.0,1937.76,1.3889460554575912,2,0,39,42137.21,0
1400.52,122400.0,1.0,1.0,1400.52,0.46749823675857777,2,0,39,42137.21,0
1553.27,212400.0,1.0,1.0,1553.27,0.7294875791498262,2,0,39,42137.21,0
1737.18,136800.0,1.0,1.0,1737.18,1.0449210322377118,2,0,39,42137.21,0
1776.28,399600.0,1.0,1.0,1776.28,1.1119834432851605,2,0,39,42137.21,0
1076.48,3600.0,1.0,2.0,1076.48,-0.08827935085818252,2,0,39,42137.21,0
1646.21,100800.0,1.0,1.0,1646.21,0.8888937296037879,2,0,39,42137.21,0
1871.28,252000.0,1.0,1.0,1871.28,1.2749228051651513,2,0,39,42137.21,0
576.12,396000.0,1.0,1.0,576.12,-0.9464723941242059,2,0,39,42137.21,0
177.75,39600.0,1.0,2.0,177.75,-1.6297371687782265,2,0,39,42137.21,0
697.66,158400.0,1.0,1.0,697.66,-0.7380129199884787,2,0,39,42137.21,0
1531.02,248400.0,1.0,1.0,1531.02,0.6913254654463546,2,0,39,42137.21,0
1590.8,86400.0,1.0,1.0,1590.8,0.793857202848311,2,0,39,42137.21,0
354.72,90000.0,1.0,1.0,354.72,-1.3262068648634686,2,0,39,42137.21,0
88.55,291600.0,1.0,1.0,88.55,-1.7827286538276494,2,0,39,42137.21,0
1698.7,288000.0,1.0,1.0,1698.7,0.9789220149204271,2,0,39,42137.21,0
643.33,0.0,1.0,1.0,643.33,-0.33954713036836437,0,0,52,24964.29,0
700.0,54000.0,1.0,2.0,700.0,-0.23002206912123438,0,0,52,24964.29,0
1246.52,90000.0,1.0,1.0,1246.52,0.8262270304514059,0,0,52,24964.29,0
318.49,172800.0,1.0,1.0,318.49,-0.9673593925091397,0,0,52,24964.29,0
501.63,320400.0,1.0,1.0,501.63,-0.613408100523973,0,0,52,24964.29,0
1806.09,68400.0,1.0,2.0,1806.09,1.9076976237469163,0,0,52,24964.29,0
777.21,82800.0,1.0,2.0,777.21,-0.08079972963136467,0,0,52,24964.29,0
271.82,147600.0,1.0,1.0,271.82,-1.0575576386429593,0,0,52,24964.29,0
1074.33,324000.0,1.0,1.0,1074.33,0.49343860101531395,0,0,52,24964.29,0
238.79,28800.0,1.0,2.0,238.79,-1.1213941089622237,0,0,52,24964.29,0
1039.52,25200.0,1.0,3.0,1039.52,0.4261619576058805,0,0,52,24964.29,0
1496.26,50400.0,1.0,3.0,1496.26,1.30889491109122,0,0,52,24964.29,0
338.07,205200.0,1.0,1.0,338.07,-0.929517488517278,0,0,52,24964.29,0
641.43,144000.0,1.0,1.0,641.43,-0.3432192252398935,0,0,52,24964.29,0
1625.91,212400.0,1.0,1.0,1625.91,1.5594670690352896,0,0,52,24964.29,0
96.14,241200.0,1.0,1.0,96.14,-1.3970911265535966,0,0,52,24964.29,0
1107.75,57600.0,1.0,2.0,1107.75,0.5580288171239974,0,0,52,24964.29,0
52.01,0.0,1.0,1.0,52.01,-1.8291462163025907,1,0,36,32973.53,0
697.45,10800.0,1.0,2.0,697.45,-0.7134211359626951,1,0,36,32973.53,0
1353.43,345600.0,1.0,1.0,1353.43,0.42052367409147695,1,0,36,32973.53,0
1485.24,381600.0,1.0,1.0,1485.24,0.6483740131463877,1,0,36,32973.53,0
539.93,234000.0,1.0,1.0,539.93,-0.9857144779544224,1,0,36,32973.53,0
1473.11,201600.0,1.0,1.0,1473.11,0.6274057663310012,1,0,36,32973.53,0
804.23,147600.0,1.0,1.0,804.23,-0.5288383334114214,1,0,36,32973.53,0
427.87,414000.0,1.0,1.0,427.87,-1.1794244316339102,1,0,36,32973.53,0
1373.42,100800.0,1.0,1.0,1373.42,0.45507892997272775,1,0,36,32973.53,0
1152.74,18000.0,1.0,2.0,1152.74,0.07360549986395198,1,0,36,32973.53,0
838.69,216000.0,1.0,1.0,838.69,-0.469269843282962,1,0,36,32973.53,0
1769.91,248400.0,1.0,1.0,1769.91,1.1404622918715335,1,0,36,32973.53,0
1037.32,86400.0,1.0,1.0,1037.32,-0.12591264089712703,1,0,36,32973.53,0
313.23,313200.0,1.0,1.0,313.23,-1.3775942432510482,1,0,36,32973.53,0
1549.76,68400.0,1.0,2.0,1549.76,0.7599050341297944,1,0,36,32973.53,0
327.7,388800.0,1.0,1.0,327.7,-1.3525810090038397,1,0,36,32973.53,0
1512.91,140400.0,1.0,1.0,1512.91,0.6962051252141321,1,0,36,32973.53,0
1985.63,349200.0,1.0,1.0,1985.63,1.5133617315265322,1,0,36,32973.53,0
1803.11,432000.0,1.0,1.0,1803.11,1.197852711844396,1,0,36,32973.53,0
1934.61,410400.0,1.0,1.0,1934.61,1.4251671764959457,1,0,36,32973.53,0
1371.04,277200.0,1.0,1.0,1371.04,0.4509647974566007,1,0,36,32973.53,0
1720.86,248400.0,1.0,1.0,1720.86,1.0556731322429513,1,0,36,32973.53,0
780.03,118800.0,1.0,1.0,780.03,-0.5706711094157372,1,0,36,32973.53,0
606.08,255600.0,1.0,1.0,606.08,-0.8713657947856007,1,0,36,32973.53,0
1375.73,255600.0,1.0,1.0,1375.73,0.45907205859132144,1,0,36,32973.53,0
1975.13,331200.0,1.0,1.0,1975.13,1.4952111468965605,1,0,36,32973.53,0
74.94,255600.0,1.0,1.0,74.94,-1.7895087967249477,1,0,36,32973.53,0
1583.67,111600.0,1.0,1.0,1583.67,0.8185227793490649,1,0,36,32973.53,0
605.76,334800.0,1.0,1.0,605.76,-0.8719189554600381,1,0,36,32973.53,0
635.37,158400.0,1.0,1.0,635.37,-0.820734306803518,1,0,36,32973.53,0
1254.04,406800.0,1.0,1.0,1254.04,0.24871542586548795,1,0,36,32973.53,0
758.03,0.0,1.0,1.0,758.03,-0.34405533826269874,1,0,39,104692.12,0
547.08,57600.0,1.0,2.0,547.08,-0.7857996656934658,1,0,39,104692.12,0
1317.4,79200.0,1.0,2.0,1317.4,0.8273052895398533,1,0,39,104692.12,0
893.87,75600.0,1.0,2.0,893.87,-0.059596701437880345,1,0,39,104692.12,0
1542.64,54000.0,1.0,2.0,1542.64,1.2989738949463763,1,0,39,104692.12,0
833.05,313200.0,1.0,1.0,833.05,-0.1869581140680737,1,0,39,104692.12,0
814.03,356400.0,1.0,1.0,814.03,-0.22678734899451686,1,0,39,104692.12,0
1482.71,252000.0,1.0,1.0,1482.71,1.1734762057170522,1,0,39,104692.12,0
1558.56,190800.0,1.0,1.0,1558.56,1.3323115090383304,1,0,39,104692.12,0
422.42,284400.0,1.0,1.0,422.42,-1.0468465860893865,1,0,39,104692.12,0
391.83,187200.0,1.0,1.0,391.83,-1.110904225227131,1,0,39,104692.12,0
1466.46,334800.0,1.0,1.0,1466.46,1.1394475481169102,1,0,39,104692.12,0
475.39,25200.0,1.0,2.0,475.39,-0.935923632669108,1,0,39,104692.12,0
18.68,212400.0,1.0,1.0,18.68,-1.8923069072882392,1,0,39,104692.12,0
1135.82,370800.0,1.0,1.0,1135.82,0.4470638343377732,1,0,39,104692.12,0
603.37,111600.0,1.0,1.0,603.37,-0.6679243957665738,1,0,39,104692.12,0
995.18,244800.0,1.0,1.0,995.18,0.15255365557568215,1,0,39,104692.12,0
984.32,320400.0,1.0,1.0,984.32,0.1298120419426028,1,0,39,104692.12,0
1755.08,302400.0,1.0,1.0,1755.08,1.7438383885201716,1,0,39,104692.12,0
685.25,68400.0,1.0,2.0,685.25,-0.4964618428865965,1,0,39,104692.12,0
1217.76,75600.0,1.0,2.0,1217.76,0.6186520314919666,1,0,39,104692.12,0
591.17,79200.0,1.0,2.0,591.17,-0.6934720648571421,1,0,39,104692.12,0
427.46,43200.0,1.0,2.0,427.46,-1.0362924670552502,1,0,39,104692.12,0
700.19,219600.0,1.0,1.0,700.19,-0.465176418606835,1,0,39,104692.12,0
1150.53,352800.0,1.0,1.0,1150.53,0.4778676222330403,1,0,39,104692.12,0
1014.09,57600.0,1.0,2.0,1014.09,0.19215254266606302,1,0,39,104692.12,0
1991.41,370800.0,1.0,1.0,1991.41,2.2387302439442687,1,0,39,104692.12,0
1609.77,248400.0,1.0,1.0,1609.77,1.439548897081609,1,0,39,104692.12,0
422.52,176400.0,1.0,1.0,422.52,-1.0466371789656934,1,0,39,104692.12,0
1447.27,309600.0,1.0,1.0,1447.27,1.0992623210801884,1,0,39,104692.12,0
1440.48,313200.0,1.0,1.0,1440.48,1.0850435773814213,1,0,39,104692.12,0
432.95,223200.0,1.0,1.0,432.95,-1.0247960159644944,1,0,39,104692.12,0
819.81,338400.0,1.0,1.0,819.81,-0.214683617245051,1,0,39,104692.12,0
943.61,104400.0,1.0,1.0,943.61,0.04456240188710836,1,0,39,104692.12,0
309.1,183600.0,1.0,1.0,309.1,-1.2841467386585002,1,0,39,104692.12,0
424.86,406800.0,1.0,1.0,424.86,-1.0417370522712728,1,0,39,104692.12,0
502.05,259200.0,1.0,1.0,502.05,-0.8800956934925057,1,0,39,104692.12,0
416.61,0.0,1.0,1.0,416.61,-0.6001774861049887,0,1,78,97112.79,0
1378.9,381600.0,1.0,1.0,1378.9,0.9095114639439178,0,1,78,97112.79,0
272.49,82800.0,1.0,2.0,272.49,-0.8262801905714681,0,1,78,97112.79,0
1981.3,295200.0,1.0,1.0,1981.3,1.8545868814474362,0,1,78,97112.79,0
481.19,378000.0,1.0,1.0,481.19,-0.49886113407581,0,1,78,97112.79,0
1723.61,201600.0,1.0,1.0,1723.61,1.4503098490163577,0,1,78,97112.79,0
229.73,201600.0,1.0,1.0,229.73,-0.8933642291711533,0,1,78,97112.79,0
1961.43,208800.0,1.0,1.0,1961.43,1.8234138260925312,0,1,78,97112.79,0
360.8,381600.0,1.0,1.0,360.8,-0.6877350210499943,0,1,78,97112.79,0
1859.45,410400.0,1.0,1.0,1859.45,1.6634224730430476,0,1,78,97112.79,0
239.49,280800.0,1.0,1.0,239.49,-0.8780522502952663,0,1,78,97112.79,0
200.68,360000.0,1.0,1.0,200.68,-0.9389393302310426,0,1,78,97112.79,0
534.13,352800.0,1.0,1.0,534.13,-0.4158061994764802,0,1,78,97112.79,0
1141.97,421200.0,1.0,1.0,1141.97,0.5378037636299922,0,1,78,97112.79,0
390.94,291600.0,1.0,1.0,390.94,-0.6404498731689252,0,1,78,97112.79,0
639.83,309600.0,1.0,1.0,639.83,-0.24997872333085938,0,1,78,97112.79,0
119.14,334800.0,1.0,1.0,119.14,-1.0668633832576644,0,1,78,97112.79,0
296.26,295200.0,1.0,1.0,296.26,-0.7889886190673866,0,1,78,97112.79,0
1335.97,399600.0,1.0,1.0,1335.97,0.84216072079414,0,1,78,97112.79,0
1280.87,421200.0,1.0,1.0,1280.87,0.7557170695583432,0,1,78,97112.79,0
988.49,216000.0,1.0,1.0,988.49,0.29701662040549,0,1,78,97112.79,0
37.92,392400.0,1.0,1.0,37.92,-1.1942854041899946,0,1,78,97112.79,0
803.74,115200.0,1.0,1.0,803.74,0.007171528466952295,0,1,78,97112.79,0
1244.24,410400.0,1.0,1.0,1244.24,0.6982500832649272,0,1,78,97112.79,0
60.04,108000.0,1.0,1.0,60.04,-1.1595824356721032,0,1,78,97112.79,0
454.73,0.0,1.0,1.0,454.73,-0.6005649191885655,2,1,87,141438.58,0
556.27,219600.0,1.0,1.0,556.27,-0.43380975805820265,2,1,87,141438.58,0
1167.83,122400.0,1.0,1.0,1167.83,0.5705312537685131,2,1,87,141438.58,0
740.08,154800.0,1.0,1.0,740.08,-0.13194580131827738,2,1,87,141438.58,0
117.29,68400.0,1.0,2.0,117.29,-1.154729401873514,2,1,87,141438.58,0
1434.16,219600.0,1.0,1.0,1434.16,1.0079145713167657,2,1,87,141438.58,0
158.65,122400.0,1.0,1.0,158.65,-1.0868054953898443,2,1,87,141438.58,0
1834.08,165600.0,1.0,1.0,1834.08,1.6646875084770445,2,1,87,141438.58,0
1952.37,370800.0,1.0,1.0,1952.37,1.8589505379246576,2,1,87,141438.58,0
174.16,428400.0,1.0,1.0,174.16,-1.0613340304584682,2,1,87,141438.58,0
1373.41,201600.0,1.0,1.0,1373.41,0.9081472280168884,2,1,87,141438.58,0
135.24,147600.0,1.0,1.0,135.24,-1.125250820602192,2,1,87,141438.58,0
797.41,219600.0,1.0,1.0,797.41,-0.03779498993750435,2,1,87,141438.58,0
599.28,226800.0,1.0,1.0,599.28,-0.36317612126268456,2,1,87,141438.58,0
811.4,421200.0,1.0,1.0,811.4,-0.014819761414619005,2,1,87,141438.58,0
987.26,0.0,1.0,1.0,987.26,-0.4129550343807314,0,1,72,179002.78,0
1498.35,241200.0,1.0,1.0,1498.35,0.5424117870033192,0,1,72,179002.78,0
833.95,385200.0,1.0,1.0,833.95,-0.6995333031521587,0,1,72,179002.78,0
1914.72,18000.0,1.0,2.0,1914.72,1.320721054294163,0,1,72,179002.78,0
773.43,64800.0,1.0,3.0,773.43,-0.8126617150368812,0,1,72,179002.78,0
632.5,356400.0,1.0,1.0,632.5,-1.0760983820381025,0,1,72,179002.78,0
831.57,219600.0,1.0,1.0,831.57,-0.7039821732824567,0,1,72,179002.78,0
1787.65,10800.0,1.0,2.0,1787.65,1.0831925133458538,0,1,72,179002.78,0
1980.29,39600.0,1.0,3.0,1980.29,1.4432892956570387,0,1,72,179002.78,0
645.96,345600.0,1.0,1.0,645.96,-1.0509379652507864,0,1,72,179002.78,0
1549.78,172800.0,1.0,1.0,1549.78,0.6385485058273654,0,1,72,179002.78,0
1210.7,104400.0,1.0,1.0,1210.7,0.004715361381369899,0,1,72,179002.78,0
99.95,122400.0,1.0,1.0,99.95,-2.0715798055213956,0,1,72,179002.78,0
1976.63,82800.0,1.0,2.0,1976.63,1.4364477558768327,0,1,72,179002.78,0
1580.58,428400.0,1.0,1.0,1580.58,0.6961221192782815,0,1,72,179002.78,0
1636.99,57600.0,1.0,2.0,1636.99,0.8015678184590019,0,1,72,179002.78,0
264.11,234000.0,1.0,1.0,264.11,-1.764719922920668,0,1,72,179002.78,0
1256.4,230400.0,1.0,1.0,1256.4,0.09014114497574889,0,1,72,179002.78,0
1840.33,28800.0,1.0,2.0,1840.33,1.1816658236248883,0,1,72,179002.78,0
1464.36,262800.0,1.0,1.0,1464.36,0.4788751921592724,0,1,72,179002.78,0
1490.42,154800.0,1.0,1.0,1490.42,0.5275884508128725,0,1,72,179002.78,0
535.1,75600.0,1.0,2.0,535.1,-1.2581655882108052,0,1,72,179002.78,0
458.42,266400.0,1.0,1.0,458.42,-1.4015014544256184,0,1,72,179002.78,0
503.78,122400.0,1.0,1.0,503.78,-1.3167112237069964,0,1,72,179002.78,0
1948.32,108000.0,1.0,1.0,1948.32,1.383528632604253,0,1,72,179002.78,0
483.73,234000.0,1.0,1.0,483.73,-1.3541901506450118,0,1,72,179002.78,0
1558.57,190800.0,1.0,1.0,1558.57,0.6549794169388443,0,1,72,179002.78,0
1719.22,18000.0,1.0,2.0,1719.22,0.9552781507339643,0,1,72,179002.78,0
1546.94,403200.0,1.0,1.0,1546.94,0.6332397700416318,0,1,72,179002.78,0
1366.79,176400.0,1.0,1.0,1366.79,0.2964902095486915,0,1,72,179002.78,0
1014.84,356400.0,1.0,1.0,1014.84,-0.36140048051786544,0,1,72,179002.78,0
1667.19,72000.0,1.0,2.0,1667.19,0.8580198680115237,0,1,72,179002.78,0
405.81,43200.0,1.0,2.0,405.81,-1.499843915583174,0,1,72,179002.78,0
1621.72,270000.0,1.0,1.0,1621.72,0.7730240172448627,0,1,72,179002.78,0
1452.34,360000.0,1.0,1.0,1452.34,0.45640652872810317,0,1,72,179002.78,0
1117.21,234000.0,1.0,1.0,1117.21,-0.17004298672012869,0,1,72,179002.78,0
925.12,432000.0,1.0,1.0,925.12,-0.5291116687911188,0,1,72,179002.78,0
1560.6,234000.0,1.0,1.0,1560.6,0.6587740414617456,0,1,72,179002.78,0
977.29,410400.0,1.0,1.0,977.29,-0.43159168782571955,0,1,72,179002.78,0
1456.16,0.0,1.0,1.0,1456.16,1.02915361716305,2,0,26,188820.78,0
316.42,158400.0,1.0,1.0,316.42,-1.246393120621266,2,0,26,188820.78,0
1592.29,331200.0,1.0,1.0,1592.29,1.3009438302068834,2,0,26,188820.78,0
360.8,334800.0,1.0,1.0,360.8,-1.1577862767596236,2,0,26,188820.78,0
1299.94,50400.0,1.0,2.0,1299.94,0.717252735052511,2,0,26,188820.78,0
1175.29,345600.0,1.0,1.0,1175.29,0.46838290433250884,2,0,26,188820.78,0
681.11,352800.0,1.0,1.0,681.11,-0.5182716720430268,2,0,26,188820.78,0
643.54,100800.0,1.0,1.0,643.54,-0.5932820173310371,2,0,26,188820.78,0
621.7,0.0,1.0,1.0,621.7,-0.8738138009138414,2,0,31,36738.26,0
535.16,378000.0,1.0,1.0,535.16,-1.0339146485574915,2,0,31,36738.26,0
809.63,309600.0,1.0,1.0,809.63,-0.5261392885765277,2,0,31,36738.26,0
1644.52,295200.0,1.0,1.0,1644.52,1.0184250364663068,2,0,31,36738.26,0
1597.07,262800.0,1.0,1.0,1597.07,0.9306415234007742,2,0,31,36738.26,0
1744.06,194400.0,1.0,1.0,1744.06,1.2025761616621575,2,0,31,36738.26,0
1709.02,21600.0,1.0,2.0,1709.02,1.1377514135522258,2,0,31,36738.26,0
1136.45,334800.0,1.0,1.0,1136.45,0.0784846890857982,2,0,31,36738.26,0
1608.16,97200.0,1.0,1.0,1608.16,0.9511582601741518,2,0,31,36738.26,0
186.33,144000.0,1.0,1.0,186.33,-1.679257596137043,2,0,31,36738.26,0
1552.25,291600.0,1.0,1.0,1552.25,0.847723566486187,2,0,31,36738.26,0
985.04,363600.0,1.0,1.0,985.04,-0.20162704354333344,2,0,31,36738.26,0
1544.42,140400.0,1.0,1.0,1544.42,0.8332378993143615,2,0,31,36738.26,0
1262.56,165600.0,1.0,1.0,1262.56,0.3117908815556466,2,0,31,36738.26,0
1098.05,226800.0,1.0,1.0,1098.05,0.00744386923929748,2,0,31,36738.26,0
711.3,7200.0,1.0,2.0,711.3,-0.7080518879386736,2,0,31,36738.26,0
1800.18,223200.0,1.0,1.0,1800.18,1.306399359833658,2,0,31,36738.26,0
1096.73,122400.0,1.0,1.0,1096.73,0.005001841057074141,2,0,31,36738.26,0
432.32,18000.0,1.0,2.0,432.32,-1.2241708442089008,2,0,31,36738.26,0
1169.58,32400.0,1.0,3.0,1169.58,0.1397758964169064,2,0,31,36738.26,0
649.74,82800.0,1.0,2.0,649.74,-0.8219392022550948,2,0,31,36738.26,0
1142.86,122400.0,1.0,1.0,1142.86,0.09034332594038305,2,0,31,36738.26,0
29.8,208800.0,1.0,1.0,29.8,-1.9688414380790416,2,0,31,36738.26,0
492.49,79200.0,1.0,2.0,492.49,-1.1128550595692148,2,0,31,36738.26,0
529.45,399600.0,1.0,1.0,529.45,-1.044478270466958,2,0,31,36738.26,0
1832.25,172800.0,1.0,1.0,1832.25,1.3657295445335869,2,0,31,36738.26,0
1960.76,194400.0,1.0,1.0,1960.76,1.6034757882438417,2,0,31,36738.26,0
1252.64,216000.0,1.0,1.0,1252.64,0.2934386697619676,2,0,31,36738.26,0
1294.75,194400.0,1.0,1.0,1294.75,0.371343068817596,2,0,31,36738.26,0
391.52,187200.0,1.0,1.0,391.52,-1.2996517152958076,2,0,31,36738.26,0
1235.43,0.0,1.0,1.0,1235.43,0.4732645031777659,2,0,37,132838.03,0
75.79,306000.0,1.0,1.0,75.79,-1.4599201181803576,2,0,37,132838.03,0
298.2,421200.0,1.0,1.0,298.2,-1.089150231287649,2,0,37,132838.03,0
1815.81,388800.0,1.0,1.0,1815.81,1.4407903651209788,2,0,37,132838.03,0
24.28,208800.0,1.0,1.0,24.28,-1.5457901639239995,2,0,37,132838.03,0
238.4,360000.0,1.0,1.0,238.4,-1.1888401698523898,2,0,37,132838.03,0
1355.52,316800.0,1.0,1.0,1355.52,0.6734612376633794,2,0,37,132838.03,0
1840.16,208800.0,1.0,1.0,1840.16,1.4813831745532773,2,0,37,132838.03,0
981.9,302400.0,1.0,1.0,981.9,0.05061583889150022,2,0,37,132838.03,0
1311.41,212400.0,1.0,1.0,1311.41,0.5999274050531671,2,0,37,132838.03,0
1415.92,32400.0,1.0,2.0,1415.92,0.7741514097254253,2,0,37,132838.03,0
1074.34,306000.0,1.0,1.0,1074.34,0.20471847970963758,2,0,37,132838.03,0
354.48,93600.0,1.0,1.0,354.48,-0.9953283292404318,2,0,37,132838.03,0
730.23,122400.0,1.0,1.0,730.23,-0.3689321015531195,2,0,37,132838.03,0
1794.99,126000.0,1.0,1.0,1794.99,1.4060822627644922,2,0,37,132838.03,0
934.57,378000.0,1.0,1.0,934.57,-0.028285913487582803,2,0,37,132838.03,0
164.39,7200.0,1.0,2.0,164.39,-1.3122189717449726,2,0,37,132838.03,0
1508.16,122400.0,1.0,1.0,1508.16,0.9279206393777943,2,0,37,132838.03,0
1779.97,169200.0,1.0,1.0,1779.97,1.3810430842152883,2,0,37,132838.03,0
736.9,342000.0,1.0,1.0,736.9,-0.35781283917474466,2,0,37,132838.03,0
816.45,374400.0,1.0,1.0,816.45,-0.22519854799037808,2,0,37,132838.03,0
1663.02,241200.0,1.0,1.0,1663.02,1.1860809050322378,2,0,37,132838.03,0
197.72,378000.0,1.0,1.0,197.72,-1.2566560009696748,2,0,37,132838.03,0
1792.13,255600.0,1.0,1.0,1792.13,1.4013144830940047,2,0,37,132838.03,0
349.87,165600.0,1.0,1.0,349.87,-1.0030134566113926,2,0,37,132838.03,0
585.59,230400.0,1.0,1.0,585.59,-0.6100550566367997,2,0,37,132838.03,0
573.98,72000.0,1.0,2.0,573.98,-0.6294095748096532,2,0,37,132838.03,0
1249.95,360000.0,1.0,1.0,1249.95,0.49747015381254905,2,0,37,132838.03,0
695.03,198000.0,1.0,1.0,695.03,-0.42761246672835146,2,0,37,132838.03,0
378.19,0.0,1.0,1.0,378.19,0.7172093192997268,1,0,41,15094.96,1
358.97,159.0,2.0,2.0,737.1600000000001,0.5497434966662215,1,0,41,15094.96,1
219.06,270.0,3.0,3.0,956.22,-0.6693066201211755,1,0,41,15094.96,1
365.56,44.0,4.0,4.0,1321.78,0.6071628395983129,1,0,41,15094.96,1
156.62,68.0,5.0,5.0,1478.4,-1.2133527161272153,1,0,41,15094.96,1
159.49,142.0,6.0,6.0,1637.89,-1.188346113059673,1,0,41,15094.96,1
253.86,205.0,7.0,7.0,1891.75,-0.3660906665495836,1,0,41,15094.96,1
270.11,59.0,8.0,8.0,2161.86,-0.22450275719503285,1,0,41,15094.96,1
489.56,220.0,9.0,9.0,2651.42,1.6875875017499617,1,0,41,15094.96,1
